Car-Type,Gates,Gate-Name,Year of Timestamp,Month of Timestamp,Weekday of Timestamp,Hour of Timestamp,Count of Car-Id
1,Entrances,entrance2,2015,July,Tuesday,10,1
1,Entrances,entrance2,2015,July,Tuesday,9,12
1,Entrances,entrance2,2015,July,Tuesday,8,5
1,Entrances,entrance2,2015,July,Tuesday,7,1
1,Entrances,entrance2,2015,July,Tuesday,6,1
1,Entrances,entrance2,2015,July,Tuesday,0,1
1,Entrances,entrance2,2015,July,Wednesday,22,1
1,Entrances,entrance2,2015,July,Wednesday,21,2
1,Entrances,entrance2,2015,July,Wednesday,20,3
1,Entrances,entrance2,2015,July,Wednesday,19,2
1,Entrances,entrance2,2015,July,Wednesday,18,3
1,Entrances,entrance2,2015,July,Wednesday,17,4
1,Entrances,entrance2,2015,July,Wednesday,16,10
1,Entrances,entrance2,2015,July,Wednesday,15,11
1,Entrances,entrance2,2015,July,Wednesday,14,13
1,Entrances,entrance2,2015,July,Wednesday,13,7
1,Entrances,entrance2,2015,July,Wednesday,12,7
1,Entrances,entrance2,2015,July,Wednesday,11,12
1,Entrances,entrance2,2015,July,Wednesday,10,9
1,Entrances,entrance2,2015,July,Wednesday,9,7
1,Entrances,entrance2,2015,July,Wednesday,8,4
1,Entrances,entrance2,2015,July,Wednesday,7,10
1,Entrances,entrance2,2015,July,Wednesday,6,4
1,Entrances,entrance2,2015,July,Wednesday,5,2
1,Entrances,entrance2,2015,July,Wednesday,4,1
1,Entrances,entrance2,2015,July,Wednesday,3,1
1,Entrances,entrance2,2015,July,Wednesday,2,1
1,Entrances,entrance2,2015,July,Wednesday,1,1
1,Entrances,entrance2,2015,July,Thursday,23,4
1,Entrances,entrance2,2015,July,Thursday,22,2
1,Entrances,entrance2,2015,July,Thursday,21,2
1,Entrances,entrance2,2015,July,Thursday,20,1
1,Entrances,entrance2,2015,July,Thursday,19,2
1,Entrances,entrance2,2015,July,Thursday,18,5
1,Entrances,entrance2,2015,July,Thursday,17,4
1,Entrances,entrance2,2015,July,Thursday,16,7
1,Entrances,entrance2,2015,July,Thursday,15,8
1,Entrances,entrance2,2015,July,Thursday,14,10
1,Entrances,entrance2,2015,July,Thursday,13,12
1,Entrances,entrance2,2015,July,Thursday,12,11
1,Entrances,entrance2,2015,July,Thursday,11,9
1,Entrances,entrance2,2015,July,Thursday,10,8
1,Entrances,entrance2,2015,July,Thursday,9,7
1,Entrances,entrance2,2015,July,Thursday,8,7
1,Entrances,entrance2,2015,July,Thursday,7,5
1,Entrances,entrance2,2015,July,Thursday,6,6
1,Entrances,entrance2,2015,July,Thursday,5,3
1,Entrances,entrance2,2015,July,Thursday,2,1
1,Entrances,entrance2,2015,July,Friday,23,4
1,Entrances,entrance2,2015,July,Friday,22,7
1,Entrances,entrance2,2015,July,Friday,21,2
1,Entrances,entrance2,2015,July,Friday,20,2
1,Entrances,entrance2,2015,July,Friday,19,3
1,Entrances,entrance2,2015,July,Friday,18,2
1,Entrances,entrance2,2015,July,Friday,17,11
1,Entrances,entrance2,2015,July,Friday,16,15
1,Entrances,entrance2,2015,July,Friday,15,7
1,Entrances,entrance2,2015,July,Friday,14,8
1,Entrances,entrance2,2015,July,Friday,13,13
1,Entrances,entrance2,2015,July,Friday,12,12
1,Entrances,entrance2,2015,July,Friday,11,12
1,Entrances,entrance2,2015,July,Friday,10,13
1,Entrances,entrance2,2015,July,Friday,9,9
1,Entrances,entrance2,2015,July,Friday,8,9
1,Entrances,entrance2,2015,July,Friday,7,15
1,Entrances,entrance2,2015,July,Friday,6,8
1,Entrances,entrance2,2015,July,Friday,5,1
1,Entrances,entrance2,2015,July,Friday,1,3
1,Entrances,entrance2,2015,July,Friday,0,1
1,Entrances,entrance2,2015,July,Saturday,23,3
1,Entrances,entrance2,2015,July,Saturday,22,1
1,Entrances,entrance2,2015,July,Saturday,21,3
1,Entrances,entrance2,2015,July,Saturday,20,3
1,Entrances,entrance2,2015,July,Saturday,19,3
1,Entrances,entrance2,2015,July,Saturday,18,2
1,Entrances,entrance2,2015,July,Saturday,17,7
1,Entrances,entrance2,2015,July,Saturday,16,15
1,Entrances,entrance2,2015,July,Saturday,15,12
1,Entrances,entrance2,2015,July,Saturday,14,6
1,Entrances,entrance2,2015,July,Saturday,13,12
1,Entrances,entrance2,2015,July,Saturday,12,5
1,Entrances,entrance2,2015,July,Saturday,11,11
1,Entrances,entrance2,2015,July,Saturday,10,10
1,Entrances,entrance2,2015,July,Saturday,9,6
1,Entrances,entrance2,2015,July,Saturday,8,6
1,Entrances,entrance2,2015,July,Saturday,7,14
1,Entrances,entrance2,2015,July,Saturday,6,7
1,Entrances,entrance2,2015,July,Saturday,5,1
1,Entrances,entrance2,2015,July,Saturday,2,1
1,Entrances,entrance2,2015,August,Sunday,23,2
1,Entrances,entrance2,2015,August,Sunday,22,3
1,Entrances,entrance2,2015,August,Sunday,21,1
1,Entrances,entrance2,2015,August,Sunday,20,4
1,Entrances,entrance2,2015,August,Sunday,19,3
1,Entrances,entrance2,2015,August,Sunday,18,3
1,Entrances,entrance2,2015,August,Sunday,17,7
1,Entrances,entrance2,2015,August,Sunday,16,9
1,Entrances,entrance2,2015,August,Sunday,15,12
1,Entrances,entrance2,2015,August,Sunday,14,12
1,Entrances,entrance2,2015,August,Sunday,13,6
1,Entrances,entrance2,2015,August,Sunday,12,6
1,Entrances,entrance2,2015,August,Sunday,11,8
1,Entrances,entrance2,2015,August,Sunday,10,13
1,Entrances,entrance2,2015,August,Sunday,9,10
1,Entrances,entrance2,2015,August,Sunday,8,7
1,Entrances,entrance2,2015,August,Sunday,7,3
1,Entrances,entrance2,2015,August,Sunday,6,5
1,Entrances,entrance2,2015,August,Sunday,5,4
1,Entrances,entrance2,2015,August,Sunday,3,1
1,Entrances,entrance2,2015,August,Sunday,2,1
1,Entrances,entrance2,2015,August,Sunday,1,1
1,Entrances,entrance2,2015,August,Sunday,0,3
1,Entrances,entrance2,2015,August,Monday,23,5
1,Entrances,entrance2,2015,August,Monday,22,1
1,Entrances,entrance2,2015,August,Monday,21,1
1,Entrances,entrance2,2015,August,Monday,20,1
1,Entrances,entrance2,2015,August,Monday,19,2
1,Entrances,entrance2,2015,August,Monday,18,2
1,Entrances,entrance2,2015,August,Monday,17,3
1,Entrances,entrance2,2015,August,Monday,16,9
1,Entrances,entrance2,2015,August,Monday,15,11
1,Entrances,entrance2,2015,August,Monday,14,6
1,Entrances,entrance2,2015,August,Monday,13,1
1,Entrances,entrance2,2015,August,Monday,12,9
1,Entrances,entrance2,2015,August,Monday,11,5
1,Entrances,entrance2,2015,August,Monday,10,5
1,Entrances,entrance2,2015,August,Monday,9,6
1,Entrances,entrance2,2015,August,Monday,8,8
1,Entrances,entrance2,2015,August,Monday,7,7
1,Entrances,entrance2,2015,August,Monday,6,4
1,Entrances,entrance2,2015,August,Monday,5,3
1,Entrances,entrance2,2015,August,Monday,4,1
1,Entrances,entrance2,2015,August,Monday,3,3
1,Entrances,entrance2,2015,August,Tuesday,23,1
1,Entrances,entrance2,2015,August,Tuesday,22,1
1,Entrances,entrance2,2015,August,Tuesday,21,1
1,Entrances,entrance2,2015,August,Tuesday,20,2
1,Entrances,entrance2,2015,August,Tuesday,19,2
1,Entrances,entrance2,2015,August,Tuesday,18,1
1,Entrances,entrance2,2015,August,Tuesday,17,5
1,Entrances,entrance2,2015,August,Tuesday,16,5
1,Entrances,entrance2,2015,August,Tuesday,15,7
1,Entrances,entrance2,2015,August,Tuesday,14,4
1,Entrances,entrance2,2015,August,Tuesday,13,3
1,Entrances,entrance2,2015,August,Tuesday,12,5
1,Entrances,entrance2,2015,August,Tuesday,11,6
1,Entrances,entrance2,2015,August,Tuesday,10,7
1,Entrances,entrance2,2015,August,Tuesday,9,4
1,Entrances,entrance2,2015,August,Tuesday,8,4
1,Entrances,entrance2,2015,August,Tuesday,7,5
1,Entrances,entrance2,2015,August,Tuesday,6,8
1,Entrances,entrance2,2015,August,Tuesday,5,2
1,Entrances,entrance2,2015,August,Tuesday,3,1
1,Entrances,entrance2,2015,August,Tuesday,2,1
1,Entrances,entrance2,2015,August,Wednesday,23,2
1,Entrances,entrance2,2015,August,Wednesday,22,2
1,Entrances,entrance2,2015,August,Wednesday,21,2
1,Entrances,entrance2,2015,August,Wednesday,20,2
1,Entrances,entrance2,2015,August,Wednesday,19,1
1,Entrances,entrance2,2015,August,Wednesday,18,3
1,Entrances,entrance2,2015,August,Wednesday,17,10
1,Entrances,entrance2,2015,August,Wednesday,16,5
1,Entrances,entrance2,2015,August,Wednesday,15,3
1,Entrances,entrance2,2015,August,Wednesday,14,4
1,Entrances,entrance2,2015,August,Wednesday,13,4
1,Entrances,entrance2,2015,August,Wednesday,12,6
1,Entrances,entrance2,2015,August,Wednesday,11,5
1,Entrances,entrance2,2015,August,Wednesday,10,7
1,Entrances,entrance2,2015,August,Wednesday,9,7
1,Entrances,entrance2,2015,August,Wednesday,8,5
1,Entrances,entrance2,2015,August,Wednesday,7,2
1,Entrances,entrance2,2015,August,Wednesday,6,2
1,Entrances,entrance2,2015,August,Wednesday,5,4
1,Entrances,entrance2,2015,August,Wednesday,4,1
1,Entrances,entrance2,2015,August,Wednesday,3,2
1,Entrances,entrance2,2015,August,Wednesday,2,1
1,Entrances,entrance2,2015,August,Wednesday,1,1
1,Entrances,entrance2,2015,August,Thursday,23,1
1,Entrances,entrance2,2015,August,Thursday,22,2
1,Entrances,entrance2,2015,August,Thursday,21,2
1,Entrances,entrance2,2015,August,Thursday,20,1
1,Entrances,entrance2,2015,August,Thursday,19,1
1,Entrances,entrance2,2015,August,Thursday,18,2
1,Entrances,entrance2,2015,August,Thursday,17,3
1,Entrances,entrance2,2015,August,Thursday,16,10
1,Entrances,entrance2,2015,August,Thursday,15,4
1,Entrances,entrance2,2015,August,Thursday,14,1
1,Entrances,entrance2,2015,August,Thursday,13,2
1,Entrances,entrance2,2015,August,Thursday,12,7
1,Entrances,entrance2,2015,August,Thursday,11,3
1,Entrances,entrance2,2015,August,Thursday,10,6
1,Entrances,entrance2,2015,August,Thursday,9,7
1,Entrances,entrance2,2015,August,Thursday,8,3
1,Entrances,entrance2,2015,August,Thursday,7,5
1,Entrances,entrance2,2015,August,Thursday,6,5
1,Entrances,entrance2,2015,August,Thursday,4,1
1,Entrances,entrance2,2015,August,Thursday,3,2
1,Entrances,entrance2,2015,August,Thursday,2,1
1,Entrances,entrance2,2015,August,Thursday,1,1
1,Entrances,entrance2,2015,August,Thursday,0,1
1,Entrances,entrance2,2015,August,Friday,23,2
1,Entrances,entrance2,2015,August,Friday,21,2
1,Entrances,entrance2,2015,August,Friday,19,1
1,Entrances,entrance2,2015,August,Friday,18,2
1,Entrances,entrance2,2015,August,Friday,17,2
1,Entrances,entrance2,2015,August,Friday,16,5
1,Entrances,entrance2,2015,August,Friday,15,2
1,Entrances,entrance2,2015,August,Friday,14,5
1,Entrances,entrance2,2015,August,Friday,13,1
1,Entrances,entrance2,2015,August,Friday,12,3
1,Entrances,entrance2,2015,August,Friday,11,7
1,Entrances,entrance2,2015,August,Friday,10,7
1,Entrances,entrance2,2015,August,Friday,9,2
1,Entrances,entrance2,2015,August,Friday,7,8
1,Entrances,entrance2,2015,August,Friday,6,8
1,Entrances,entrance2,2015,August,Friday,4,1
1,Entrances,entrance2,2015,August,Friday,3,1
1,Entrances,entrance2,2015,August,Friday,0,1
1,Entrances,entrance2,2015,August,Saturday,23,3
1,Entrances,entrance2,2015,August,Saturday,20,3
1,Entrances,entrance2,2015,August,Saturday,19,2
1,Entrances,entrance2,2015,August,Saturday,18,6
1,Entrances,entrance2,2015,August,Saturday,17,4
1,Entrances,entrance2,2015,August,Saturday,16,5
1,Entrances,entrance2,2015,August,Saturday,15,9
1,Entrances,entrance2,2015,August,Saturday,14,10
1,Entrances,entrance2,2015,August,Saturday,13,10
1,Entrances,entrance2,2015,August,Saturday,12,9
1,Entrances,entrance2,2015,August,Saturday,11,8
1,Entrances,entrance2,2015,August,Saturday,10,8
1,Entrances,entrance2,2015,August,Saturday,9,11
1,Entrances,entrance2,2015,August,Saturday,8,5
1,Entrances,entrance2,2015,August,Saturday,7,6
1,Entrances,entrance2,2015,August,Saturday,6,4
1,Entrances,entrance2,2015,August,Saturday,5,2
1,Entrances,entrance2,2015,August,Saturday,3,2
1,Entrances,entrance2,2015,August,Saturday,1,1
1,Entrances,entrance2,2015,August,Saturday,0,1
1,Entrances,entrance2,2015,September,Sunday,23,2
1,Entrances,entrance2,2015,September,Sunday,22,2
1,Entrances,entrance2,2015,September,Sunday,21,3
1,Entrances,entrance2,2015,September,Sunday,20,1
1,Entrances,entrance2,2015,September,Sunday,19,1
1,Entrances,entrance2,2015,September,Sunday,18,6
1,Entrances,entrance2,2015,September,Sunday,17,6
1,Entrances,entrance2,2015,September,Sunday,16,7
1,Entrances,entrance2,2015,September,Sunday,15,3
1,Entrances,entrance2,2015,September,Sunday,14,2
1,Entrances,entrance2,2015,September,Sunday,13,2
1,Entrances,entrance2,2015,September,Sunday,12,3
1,Entrances,entrance2,2015,September,Sunday,11,2
1,Entrances,entrance2,2015,September,Sunday,10,3
1,Entrances,entrance2,2015,September,Sunday,9,3
1,Entrances,entrance2,2015,September,Sunday,8,1
1,Entrances,entrance2,2015,September,Sunday,7,2
1,Entrances,entrance2,2015,September,Sunday,6,3
1,Entrances,entrance2,2015,September,Sunday,5,3
1,Entrances,entrance2,2015,September,Sunday,2,2
1,Entrances,entrance2,2015,September,Sunday,0,1
1,Entrances,entrance2,2015,September,Monday,21,1
1,Entrances,entrance2,2015,September,Monday,20,1
1,Entrances,entrance2,2015,September,Monday,19,3
1,Entrances,entrance2,2015,September,Monday,18,2
1,Entrances,entrance2,2015,September,Monday,17,3
1,Entrances,entrance2,2015,September,Monday,16,3
1,Entrances,entrance2,2015,September,Monday,15,2
1,Entrances,entrance2,2015,September,Monday,14,3
1,Entrances,entrance2,2015,September,Monday,13,7
1,Entrances,entrance2,2015,September,Monday,12,4
1,Entrances,entrance2,2015,September,Monday,11,3
1,Entrances,entrance2,2015,September,Monday,10,4
1,Entrances,entrance2,2015,September,Monday,9,2
1,Entrances,entrance2,2015,September,Monday,8,2
1,Entrances,entrance2,2015,September,Monday,7,3
1,Entrances,entrance2,2015,September,Monday,6,3
1,Entrances,entrance2,2015,September,Monday,4,1
1,Entrances,entrance2,2015,September,Monday,1,2
1,Entrances,entrance2,2015,September,Tuesday,23,2
1,Entrances,entrance2,2015,September,Tuesday,22,1
1,Entrances,entrance2,2015,September,Tuesday,21,2
1,Entrances,entrance2,2015,September,Tuesday,20,1
1,Entrances,entrance2,2015,September,Tuesday,19,4
1,Entrances,entrance2,2015,September,Tuesday,18,1
1,Entrances,entrance2,2015,September,Tuesday,17,2
1,Entrances,entrance2,2015,September,Tuesday,16,4
1,Entrances,entrance2,2015,September,Tuesday,15,2
1,Entrances,entrance2,2015,September,Tuesday,14,5
1,Entrances,entrance2,2015,September,Tuesday,13,7
1,Entrances,entrance2,2015,September,Tuesday,12,2
1,Entrances,entrance2,2015,September,Tuesday,11,7
1,Entrances,entrance2,2015,September,Tuesday,10,5
1,Entrances,entrance2,2015,September,Tuesday,9,3
1,Entrances,entrance2,2015,September,Tuesday,8,6
1,Entrances,entrance2,2015,September,Tuesday,7,5
1,Entrances,entrance2,2015,September,Tuesday,6,4
1,Entrances,entrance2,2015,September,Tuesday,5,1
1,Entrances,entrance2,2015,September,Tuesday,4,1
1,Entrances,entrance2,2015,September,Wednesday,23,2
1,Entrances,entrance2,2015,September,Wednesday,22,3
1,Entrances,entrance2,2015,September,Wednesday,21,2
1,Entrances,entrance2,2015,September,Wednesday,20,3
1,Entrances,entrance2,2015,September,Wednesday,18,2
1,Entrances,entrance2,2015,September,Wednesday,17,6
1,Entrances,entrance2,2015,September,Wednesday,16,4
1,Entrances,entrance2,2015,September,Wednesday,15,6
1,Entrances,entrance2,2015,September,Wednesday,14,4
1,Entrances,entrance2,2015,September,Wednesday,13,3
1,Entrances,entrance2,2015,September,Wednesday,12,2
1,Entrances,entrance2,2015,September,Wednesday,11,2
1,Entrances,entrance2,2015,September,Wednesday,10,2
1,Entrances,entrance2,2015,September,Wednesday,9,5
1,Entrances,entrance2,2015,September,Wednesday,8,6
1,Entrances,entrance2,2015,September,Wednesday,7,1
1,Entrances,entrance2,2015,September,Wednesday,6,3
1,Entrances,entrance2,2015,September,Wednesday,5,3
1,Entrances,entrance2,2015,September,Wednesday,3,1
1,Entrances,entrance2,2015,September,Wednesday,2,1
1,Entrances,entrance2,2015,September,Wednesday,1,2
1,Entrances,entrance2,2015,September,Thursday,23,2
1,Entrances,entrance2,2015,September,Thursday,22,2
1,Entrances,entrance2,2015,September,Thursday,21,3
1,Entrances,entrance2,2015,September,Thursday,19,1
1,Entrances,entrance2,2015,September,Thursday,18,3
1,Entrances,entrance2,2015,September,Thursday,16,2
1,Entrances,entrance2,2015,September,Thursday,15,4
1,Entrances,entrance2,2015,September,Thursday,14,3
1,Entrances,entrance2,2015,September,Thursday,13,2
1,Entrances,entrance2,2015,September,Thursday,12,3
1,Entrances,entrance2,2015,September,Thursday,11,3
1,Entrances,entrance2,2015,September,Thursday,10,2
1,Entrances,entrance2,2015,September,Thursday,9,7
1,Entrances,entrance2,2015,September,Thursday,8,2
1,Entrances,entrance2,2015,September,Thursday,7,2
1,Entrances,entrance2,2015,September,Thursday,6,2
1,Entrances,entrance2,2015,September,Thursday,4,1
1,Entrances,entrance2,2015,September,Thursday,3,1
1,Entrances,entrance2,2015,September,Thursday,2,1
1,Entrances,entrance2,2015,September,Friday,23,2
1,Entrances,entrance2,2015,September,Friday,20,2
1,Entrances,entrance2,2015,September,Friday,18,2
1,Entrances,entrance2,2015,September,Friday,17,2
1,Entrances,entrance2,2015,September,Friday,16,5
1,Entrances,entrance2,2015,September,Friday,15,3
1,Entrances,entrance2,2015,September,Friday,14,6
1,Entrances,entrance2,2015,September,Friday,13,3
1,Entrances,entrance2,2015,September,Friday,12,5
1,Entrances,entrance2,2015,September,Friday,11,4
1,Entrances,entrance2,2015,September,Friday,10,9
1,Entrances,entrance2,2015,September,Friday,9,2
1,Entrances,entrance2,2015,September,Friday,8,6
1,Entrances,entrance2,2015,September,Friday,7,2
1,Entrances,entrance2,2015,September,Friday,6,4
1,Entrances,entrance2,2015,September,Friday,5,1
1,Entrances,entrance2,2015,September,Friday,2,2
1,Entrances,entrance2,2015,September,Friday,0,1
1,Entrances,entrance2,2015,September,Saturday,23,1
1,Entrances,entrance2,2015,September,Saturday,21,5
1,Entrances,entrance2,2015,September,Saturday,19,1
1,Entrances,entrance2,2015,September,Saturday,18,2
1,Entrances,entrance2,2015,September,Saturday,17,4
1,Entrances,entrance2,2015,September,Saturday,16,1
1,Entrances,entrance2,2015,September,Saturday,15,7
1,Entrances,entrance2,2015,September,Saturday,14,3
1,Entrances,entrance2,2015,September,Saturday,13,6
1,Entrances,entrance2,2015,September,Saturday,12,3
1,Entrances,entrance2,2015,September,Saturday,11,2
1,Entrances,entrance2,2015,September,Saturday,10,5
1,Entrances,entrance2,2015,September,Saturday,9,6
1,Entrances,entrance2,2015,September,Saturday,8,3
1,Entrances,entrance2,2015,September,Saturday,7,4
1,Entrances,entrance2,2015,September,Saturday,6,1
1,Entrances,entrance2,2015,September,Saturday,1,1
1,Entrances,entrance2,2015,September,Saturday,0,1
1,Entrances,entrance2,2015,October,Sunday,23,1
1,Entrances,entrance2,2015,October,Sunday,22,1
1,Entrances,entrance2,2015,October,Sunday,19,3
1,Entrances,entrance2,2015,October,Sunday,18,1
1,Entrances,entrance2,2015,October,Sunday,15,3
1,Entrances,entrance2,2015,October,Sunday,14,1
1,Entrances,entrance2,2015,October,Sunday,13,2
1,Entrances,entrance2,2015,October,Sunday,6,1
1,Entrances,entrance2,2015,October,Monday,17,1
1,Entrances,entrance2,2015,October,Monday,16,3
1,Entrances,entrance2,2015,October,Monday,15,1
1,Entrances,entrance2,2015,October,Monday,12,2
1,Entrances,entrance2,2015,October,Monday,10,1
1,Entrances,entrance2,2015,October,Monday,8,2
1,Entrances,entrance2,2015,October,Monday,6,1
1,Entrances,entrance2,2015,October,Monday,4,1
1,Entrances,entrance2,2015,October,Monday,3,1
1,Entrances,entrance2,2015,October,Tuesday,23,1
1,Entrances,entrance2,2015,October,Tuesday,17,1
1,Entrances,entrance2,2015,October,Tuesday,16,1
1,Entrances,entrance2,2015,October,Tuesday,15,1
1,Entrances,entrance2,2015,October,Tuesday,14,2
1,Entrances,entrance2,2015,October,Tuesday,12,2
1,Entrances,entrance2,2015,October,Tuesday,10,2
1,Entrances,entrance2,2015,October,Tuesday,8,1
1,Entrances,entrance2,2015,October,Tuesday,5,1
1,Entrances,entrance2,2015,October,Tuesday,2,1
1,Entrances,entrance2,2015,October,Wednesday,23,1
1,Entrances,entrance2,2015,October,Wednesday,22,1
1,Entrances,entrance2,2015,October,Wednesday,19,1
1,Entrances,entrance2,2015,October,Wednesday,16,1
1,Entrances,entrance2,2015,October,Wednesday,15,1
1,Entrances,entrance2,2015,October,Wednesday,14,1
1,Entrances,entrance2,2015,October,Wednesday,13,1
1,Entrances,entrance2,2015,October,Wednesday,12,1
1,Entrances,entrance2,2015,October,Wednesday,11,1
1,Entrances,entrance2,2015,October,Wednesday,9,1
1,Entrances,entrance2,2015,October,Wednesday,6,1
1,Entrances,entrance2,2015,October,Wednesday,5,1
1,Entrances,entrance2,2015,October,Wednesday,4,1
1,Entrances,entrance2,2015,October,Wednesday,3,1
1,Entrances,entrance2,2015,October,Wednesday,0,2
1,Entrances,entrance2,2015,October,Thursday,22,1
1,Entrances,entrance2,2015,October,Thursday,20,1
1,Entrances,entrance2,2015,October,Thursday,19,2
1,Entrances,entrance2,2015,October,Thursday,17,1
1,Entrances,entrance2,2015,October,Thursday,15,1
1,Entrances,entrance2,2015,October,Thursday,14,1
